IL_ID,İL ADI,ILCE_ID,İLÇE ADI,SEMT_ID,SEMT_ADI_BUYUK,POSTA_KODU
41,KOCAELİ,549,KARTEPE,2476,SARIMEŞE(AKMEŞE),41010
41,KOCAELİ,549,KARTEPE,2477,ARSLANBEY,41285
41,KOCAELİ,549,KARTEPE,2478,KÖYLER,41000
41,KOCAELİ,550,GEBZE,2479,GEBZE,41400
41,KOCAELİ,550,GEBZE,2480,KÖYLER,41480
41,KOCAELİ,550,GEBZE,2481,GÜZELTEPE,41420
41,KOCAELİ,551,GÖLCÜK,2482,GÖLCÜK,41650
41,KOCAELİ,551,GÖLCÜK,2483,İHSANİYE,41680
41,KOCAELİ,551,GÖLCÜK,2484,DEĞİRMENDERE,41950
41,KOCAELİ,551,GÖLCÜK,2485,HALIDERE,41970
41,KOCAELİ,551,GÖLCÜK,2486,ULAŞLI,41960
41,KOCAELİ,551,GÖLCÜK,2487,YAZLIK,41680
41,KOCAELİ,551,GÖLCÜK,2488,HİSAREYN,41680
41,KOCAELİ,551,GÖLCÜK,2489,KÖYLER,41650
41,KOCAELİ,552,KANDIRA,2490,KANDIRA,41600
41,KOCAELİ,552,KANDIRA,2491,KÖYLER,41600
41,KOCAELİ,553,KARAMÜRSEL,2492,KARAMÜRSEL,41500
41,KOCAELİ,553,KARAMÜRSEL,2493,EREĞLİ,41530
41,KOCAELİ,553,KARAMÜRSEL,2494,YALAKDERE,
41,KOCAELİ,553,KARAMÜRSEL,2495,KIZDERBENT,
41,KOCAELİ,553,KARAMÜRSEL,2496,DEREKÖY,
41,KOCAELİ,553,KARAMÜRSEL,2497,AKÇAT,
41,KOCAELİ,553,KARAMÜRSEL,2498,KÖYLER,41500
41,KOCAELİ,554,TÜTÜNÇİFTLİK,2499,KÖRFEZ,41780
41,KOCAELİ,554,TÜTÜNÇİFTLİK,2500,HEREKE,41800
41,KOCAELİ,554,TÜTÜNÇİFTLİK,2501,KİRAZLIYALI,41780
41,KOCAELİ,554,TÜTÜNÇİFTLİK,2502,KÖYLER,41780
41,KOCAELİ,554,TÜTÜNÇİFTLİK,2503,YARIMCA,41780
41,KOCAELİ,555,DERİNCE,2504,DERİNCE,41900
41,KOCAELİ,555,DERİNCE,2505,KÖYLER,41900
42,KONYA,556,KARATAY,2506,SELİMİYE,42020
42,KONYA,556,KARATAY,2507,MEVLANA,42030
42,KONYA,556,KARATAY,2508,ŞEMS,42050
42,KONYA,556,KARATAY,2509,KÖYLER,42000
42,KONYA,556,KARATAY,2510,İSMİL,42300
42,KONYA,556,KARATAY,2511,OVAKAVAĞI,42000
42,KONYA,557,MERAM,2512,AZİZİYE,42200
42,KONYA,557,MERAM,2513,ZAFER,42040
42,KONYA,557,MERAM,2514,TAŞCAMİ,42010
42,KONYA,557,MERAM,2515,SELİMİYE,42020
42,KONYA,557,MERAM,2516,DERE,42210
42,KONYA,557,MERAM,2517,MİMARSİNAN,42080
42,KONYA,557,MERAM,2518,MERAM,42090
42,KONYA,557,MERAM,2519,ÇARIKLAR,42000
42,KONYA,557,MERAM,2520,KARADİĞİN,42000
42,KONYA,557,MERAM,2521,KAŞINHANI,42000
42,KONYA,557,MERAM,2522,KÖYLER,42000
42,KONYA,558,SELÇUKLU,2523,ZAFER,42040
42,KONYA,558,SELÇUKLU,2524,SİLLE,42240
42,KONYA,558,SELÇUKLU,2525,ŞEMS,42050
42,KONYA,558,SELÇUKLU,2526,NALÇACI,42060
42,KONYA,558,SELÇUKLU,2527,FATİH,42300
42,KONYA,558,SELÇUKLU,2528,CUMHURİYET,42070
42,KONYA,558,SELÇUKLU,2529,AYDINLIK,42100
42,KONYA,558,SELÇUKLU,2530,HOCACİHAN,42080
42,KONYA,558,SELÇUKLU,2531,BOSNA,42250
42,KONYA,558,SELÇUKLU,2532,YÜKSELEN,42000
42,KONYA,558,SELÇUKLU,2533,KÖYLER,42000
42,KONYA,558,SELÇUKLU,2534,TEPEKÖY,42000
42,KONYA,559,AHIRLI,2535,AHIRLI,42180
42,KONYA,559,AHIRLI,2536,KÖYLER,42180
42,KONYA,559,AHIRLI,2537,AKKİSE,42185
42,KONYA,560,AKÖREN,2538,AKÖREN,42460
42,KONYA,560,AKÖREN,2539,KÖYLER,42460
42,KONYA,561,AKŞEHİR,2540,İSTASYON,42550
42,KONYA,561,AKŞEHİR,2541,KURUÇAY,42560
42,KONYA,561,AKŞEHİR,2542,KÖYLER,42550
42,KONYA,561,AKŞEHİR,2543,ALTUNTAŞ,42565
42,KONYA,561,AKŞEHİR,2544,DOĞRUGÖZ,42590
42,KONYA,561,AKŞEHİR,2545,ÇAKILLAR,42556
42,KONYA,561,AKŞEHİR,2546,ADSIZ,42563
42,KONYA,561,AKŞEHİR,2547,KARAHÜYÜK,42557
42,KONYA,561,AKŞEHİR,2548,ORTAKÖY,42558
42,KONYA,562,ALTINEKİN,2549,ALTINEKİN,42450
42,KONYA,562,ALTINEKİN,2550,KÖYLER,42450
42,KONYA,563,BEYŞEHİR,2551,BEYŞEHİR,42700
42,KONYA,563,BEYŞEHİR,2552,KÖYLER,42700
42,KONYA,563,BEYŞEHİR,2553,DOĞANBEY,42980
42,KONYA,563,BEYŞEHİR,2554,ÜZÜMLÜ,42720
42,KONYA,563,BEYŞEHİR,2555,HUĞLU,42710
42,KONYA,563,BEYŞEHİR,2556,SADIKHACI,42700
42,KONYA,563,BEYŞEHİR,2557,KARAALİ,42990
42,KONYA,564,BOZKIR,2558,BOZKIR,42630
42,KONYA,564,BOZKIR,2559,KÖYLER,42630
42,KONYA,564,BOZKIR,2560,SARIOĞLAN,42630
42,KONYA,565,CİHANBEYLİ,2561,CİHANBEYLİ,42850
42,KONYA,565,CİHANBEYLİ,2562,KÖYLER,42850
42,KONYA,565,CİHANBEYLİ,2563,GÖLYAZI,42870
42,KONYA,565,CİHANBEYLİ,2564,KARABAĞ,42880
42,KONYA,565,CİHANBEYLİ,2565,TAŞPINAR,42875
42,KONYA,565,CİHANBEYLİ,2566,YENİCEOBA,42890
42,KONYA,565,CİHANBEYLİ,2567,BULDUK,42860
42,KONYA,565,CİHANBEYLİ,2568,KUŞÇA,42865
42,KONYA,565,CİHANBEYLİ,2569,GEZEN,42850
42,KONYA,565,CİHANBEYLİ,2570,KÜTÜKKUŞAGI,42890
42,KONYA,566,ÇELTİK,2571,ÇELTİK,42920
42,KONYA,566,ÇELTİK,2572,KÖYLER,42920
42,KONYA,566,ÇELTİK,2573,GÖKPINAR,42925
42,KONYA,567,ÇUMRA,2574,ÇUMRA,42500
42,KONYA,567,ÇUMRA,2575,KÖYLER,42500
42,KONYA,567,ÇUMRA,2576,ALİBEYHÜYÜĞÜ,42520
42,KONYA,567,ÇUMRA,2577,İÇERİÇUMRA,42970
42,KONYA,567,ÇUMRA,2578,KARKIN,42515
42,KONYA,567,ÇUMRA,2579,OKÇU,42500
42,KONYA,568,DERBENT,2580,DERBENT,42900
42,KONYA,568,DERBENT,2581,KÖYLER,42900
42,KONYA,569,DEREBUCAK,2582,DEREBUCAK,42480
42,KONYA,569,DEREBUCAK,2583,KÖYLER,42482
42,KONYA,569,DEREBUCAK,2584,ÇAMLIK,42485
42,KONYA,570,DOĞANHİSAR,2585,DOĞANHİSAR,42930
42,KONYA,570,DOĞANHİSAR,2586,KÖYLER,42930
42,KONYA,571,EMİRGAZİ,2587,EMİRGAZİ,42910
42,KONYA,571,EMİRGAZİ,2588,KÖYLER,42910
42,KONYA,571,EMİRGAZİ,2589,DEMİRCİ,42910
42,KONYA,572,EREĞLİ,2590,500 EVLER,42310
42,KONYA,572,EREĞLİ,2591,AYDINLAR,42320
42,KONYA,572,EREĞLİ,2592,KÖYLER,42310
42,KONYA,572,EREĞLİ,2593,BELKAYA,42355
42,KONYA,572,EREĞLİ,2594,AZİZİYE,42325
42,KONYA,572,EREĞLİ,2595,ÇAYHAN,42335
42,KONYA,572,EREĞLİ,2596,ZENGEN,42345
42,KONYA,573,GÜNEYSINIR,2597,GÜNEYSINIR,42190
42,KONYA,573,GÜNEYSINIR,2598,KÖYLER,42190
42,KONYA,574,HADİM,2599,HADİM,42830
42,KONYA,574,HADİM,2600,KÖYLER,42830
42,KONYA,574,HADİM,2601,DEDEMLİ,42840
42,KONYA,574,HADİM,2602,KORUALAN,42845
42,KONYA,575,HALKAPINAR,2603,HALKAPINAR,42280
42,KONYA,575,HALKAPINAR,2604,KÖYLER,42280
42,KONYA,576,HÜYÜK,2605,HÜYÜK,42690
42,KONYA,576,HÜYÜK,2606,KÖYLER,42690
42,KONYA,576,HÜYÜK,2607,SELKİ,42697
42,KONYA,577,ILGIN,2608,ILGIN,42600
42,KONYA,577,ILGIN,2609,KÖYLER,42600
42,KONYA,577,ILGIN,2610,ARGITHANI,42610
42,KONYA,577,ILGIN,2611,AŞAĞIÇİĞİL,42620
42,KONYA,577,ILGIN,2612,YUKARIÇİĞİL,42615
42,KONYA,578,KADINHANI,2613,KADINHANI,42800
42,KONYA,578,KADINHANI,2614,KÖYLER,42800
42,KONYA,578,KADINHANI,2615,OSMANCIK,42825
42,KONYA,578,KADINHANI,2616,ATKANTI,42810
42,KONYA,578,KADINHANI,2617,KOLUKISA,42805
42,KONYA,579,KARAPINAR,2618,KARAPINAR,42400
42,KONYA,579,KARAPINAR,2619,KÖYLER,42400
42,KONYA,579,KARAPINAR,2620,YEŞİLYURT,42400
42,KONYA,579,KARAPINAR,2621,İSLİK,
42,KONYA,579,KARAPINAR,2622,HOTAMIŞ,
42,KONYA,579,KARAPINAR,2623,KAYALI,
42,KONYA,580,KULU,2624,KULU,42770
42,KONYA,580,KULU,2625,KÖYLER,42770
42,KONYA,580,KULU,2626,KOZANLI,42790
42,KONYA,580,KULU,2627,TAVŞANCALI,42780
42,KONYA,580,KULU,2628,ZİNCİRLİKUYU,42775
42,KONYA,581,SARAYÖNÜ,2629,SARAYÖNÜ,42430
42,KONYA,581,SARAYÖNÜ,2630,KÖYLER,42430
42,KONYA,581,SARAYÖNÜ,2631,LADİK,42435
42,KONYA,582,SEYDİŞEHİR,2632,SOFUHANE,42360
42,KONYA,582,SEYDİŞEHİR,2633,STADYUM,42370
42,KONYA,582,SEYDİŞEHİR,2634,KÖYLER,42360
42,KONYA,583,TAŞKENT,2635,TAŞKENT,42960
42,KONYA,583,TAŞKENT,2636,KÖYLER,42966
42,KONYA,583,TAŞKENT,2637,BALCILAR,42965
42,KONYA,584,TUZLUKÇU,2638,TUZLUKÇU,42290
42,KONYA,584,TUZLUKÇU,2639,KÖYLER,42290
42,KONYA,585,YALIHÜYÜK,2640,YALIHÜYÜK,42470
42,KONYA,585,YALIHÜYÜK,2641,KÖYLER,42470
42,KONYA,586,YUNAK,2642,YUNAK,42530
42,KONYA,586,YUNAK,2643,KÖYLER,42536
42,KONYA,586,YUNAK,2644,KUZÖREN,42530
43,KÜTAHYA,587,KÜTAHYA,2645,ALİPAŞA,43020
43,KÜTAHYA,587,KÜTAHYA,2646,BALIKLI,43030
43,KÜTAHYA,587,KÜTAHYA,2647,BAHÇELİEVLER,43040
43,KÜTAHYA,587,KÜTAHYA,2648,BÖREKÇİLER,43050
43,KÜTAHYA,587,KÜTAHYA,2649,HAMİDİYE,43100
43,KÜTAHYA,587,KÜTAHYA,2650,YONCALIKAPLICALARI,43250
43,KÜTAHYA,587,KÜTAHYA,2651,AĞAÇKÖY,43260
43,KÜTAHYA,587,KÜTAHYA,2652,OKÇU,43263
43,KÜTAHYA,587,KÜTAHYA,2653,İNKÖYÜ,43264
43,KÜTAHYA,587,KÜTAHYA,2654,ORGANİZESANAYİ,43266
43,KÜTAHYA,587,KÜTAHYA,2655,KİRAZPINAR,43270
43,KÜTAHYA,587,KÜTAHYA,2656,AYDOĞDU,43276
43,KÜTAHYA,587,KÜTAHYA,2657,HACIAZİZLER,43277
43,KÜTAHYA,587,KÜTAHYA,2658,ILICAKAPLICALARI,43287
43,KÜTAHYA,587,KÜTAHYA,2659,KÖYLER,43287
43,KÜTAHYA,587,KÜTAHYA,2660,SEYİTÖMER,43240
43,KÜTAHYA,588,ALTINTAŞ,2661,ALTINTAŞ,43800
43,KÜTAHYA,588,ALTINTAŞ,2662,KÖYLER,43840
43,KÜTAHYA,589,ASLANAPA,2663,ASLANAPA,43210
43,KÜTAHYA,589,ASLANAPA,2664,KÖYLER,43210
43,KÜTAHYA,590,ÇAVDARHİSAR,2665,ÇAVDARHİSAR,43710
43,KÜTAHYA,590,ÇAVDARHİSAR,2666,KÖYLER,43684
43,KÜTAHYA,591,DOMANİÇ,2667,DOMANİÇ,43850
43,KÜTAHYA,591,DOMANİÇ,2668,KÖYLER,43890
43,KÜTAHYA,591,DOMANİÇ,2669,ÇUKURCA,43860
43,KÜTAHYA,592,DUMLUPINAR,2670,DUMLUPINAR,43820
43,KÜTAHYA,592,DUMLUPINAR,2671,KÖYLER,43844
43,KÜTAHYA,593,EMET,2672,EMET,43700
43,KÜTAHYA,593,EMET,2673,KÖYLER,43773
43,KÜTAHYA,594,GEDİZ,2674,GEDİZ,43600
43,KÜTAHYA,594,GEDİZ,2675,KÖYLER,43610
43,KÜTAHYA,594,GEDİZ,2676,ESKİGEDİZ,43640
43,KÜTAHYA,594,GEDİZ,2677,GÖKLER,43630
43,KÜTAHYA,595,HİSARCIK,2678,HİSARCIK,43780
43,KÜTAHYA,595,HİSARCIK,2679,KÖYLER,43780
43,KÜTAHYA,596,PAZARLAR,2680,PAZARLAR,43530
43,KÜTAHYA,596,PAZARLAR,2681,KÖYLER,43593
43,KÜTAHYA,597,SİMAV,2682,SİMAV,43500
43,KÜTAHYA,597,SİMAV,2683,MURADINLAR,43593
43,KÜTAHYA,597,SİMAV,2684,KÖYLER,43584
43,KÜTAHYA,597,SİMAV,2685,BEYCE,43587
43,KÜTAHYA,597,SİMAV,2686,ÇİTGÖL,43510
43,KÜTAHYA,597,SİMAV,2687,GÜNEY,43584
43,KÜTAHYA,597,SİMAV,2688,KUŞU,43520
43,KÜTAHYA,597,SİMAV,2689,NAŞA,43586
43,KÜTAHYA,597,SİMAV,2690,KELEMYENİCE,43590
43,KÜTAHYA,597,SİMAV,2691,AKDAĞ,43590
43,KÜTAHYA,598,ŞAPHANE,2692,ŞAPHANE,43950
43,KÜTAHYA,598,ŞAPHANE,2693,KÖYLER,43950
43,KÜTAHYA,599,TAVŞANLI,2694,TAVŞANLI,43300
43,KÜTAHYA,599,TAVŞANLI,2695,KÖYLER,43484
43,KÜTAHYA,599,TAVŞANLI,2696,ÇUKURKÖY,43430
43,KÜTAHYA,599,TAVŞANLI,2697,TEPECİK,43463
43,KÜTAHYA,599,TAVŞANLI,2698,KURUÇAY,43463
43,KÜTAHYA,599,TAVŞANLI,2699,TUNÇBİLEK,43900
44,MALATYA,601,MALATYA,2700,MUSTAFAPAŞA,44040
44,MALATYA,601,MALATYA,2701,SELÇUKLU,44050
44,MALATYA,601,MALATYA,2702,BEYLERBAŞI,44060
44,MALATYA,601,MALATYA,2703,KAYNARCA,44070
44,MALATYA,601,MALATYA,2704,YEŞİLTEPE,44080
44,MALATYA,601,MALATYA,2705,ÇİLESİZ,44090
44,MALATYA,601,MALATYA,2706,HÜSEYİNBEY,44100
44,MALATYA,601,MALATYA,2707,CEVHERİZADE,44200
44,MALATYA,601,MALATYA,2708,UÇBAĞLAR,44300
44,MALATYA,601,MALATYA,2709,BEYDAĞI,44320
44,MALATYA,601,MALATYA,2710,FIRAT,44330
44,MALATYA,601,MALATYA,2711,KÖYLER,44000
44,MALATYA,601,MALATYA,2712,HANIMINÇİFTLİĞİ(ORDUZU),44050
44,MALATYA,601,MALATYA,2713,YAKINKENT,44110
44,MALATYA,601,MALATYA,2714,DİLEK,44180
44,MALATYA,601,MALATYA,2715,KONAK,44230
44,MALATYA,601,MALATYA,2716,TOPSÖĞÜT,44310
44,MALATYA,602,AKÇADAĞ,2717,AKÇADAĞ,44600
44,MALATYA,602,AKÇADAĞ,2718,KÖYLER,44600
44,MALATYA,602,AKÇADAĞ,2719,ÖREN,44650
44,MALATYA,602,AKÇADAĞ,2720,KÜRECİK(KEPEZ),
44,MALATYA,602,AKÇADAĞ,2721,LEVENT,
44,MALATYA,602,AKÇADAĞ,2722,ÇATYOL,44600
44,MALATYA,603,ARAPKİR,2723,ARAPKİR,44800
44,MALATYA,603,ARAPKİR,2724,KÖYLER,44800
44,MALATYA,603,ARAPKİR,2725,TAŞDELEN,
44,MALATYA,604,ARGUVAN,2726,ARGUVAN,44960
44,MALATYA,604,ARGUVAN,2727,KÖYLER,44960
44,MALATYA,604,ARGUVAN,2728,ÇOBANDERE(YONCALI),
44,MALATYA,605,BATTALGAZİ,2729,BATTALGAZİ,44210
44,MALATYA,605,BATTALGAZİ,2730,KÖYLER,44210
44,MALATYA,605,BATTALGAZİ,2731,HATUNSUYU,44210
44,MALATYA,606,DARENDE,2732,DARENDE,44700
44,MALATYA,606,DARENDE,2733,KÖYLER,44700
44,MALATYA,606,DARENDE,2734,AYVALI,44710
44,MALATYA,606,DARENDE,2735,BALABAN,44740
44,MALATYA,606,DARENDE,2736,AŞAĞIULUPINAR,44730
44,MALATYA,607,DOĞANŞEHİR,2737,DOĞANŞEHİR,44500
44,MALATYA,607,DOĞANŞEHİR,2738,KÖYLER,44500
44,MALATYA,607,DOĞANŞEHİR,2739,POLAT,44520
44,MALATYA,607,DOĞANŞEHİR,2740,SÜRGÜ,44530
44,MALATYA,607,DOĞANŞEHİR,2741,ERKENEK,44510
44,MALATYA,607,DOĞANŞEHİR,2742,KURUCAOVA,44540
44,MALATYA,607,DOĞANŞEHİR,2743,GÖVDELİ,44500
44,MALATYA,608,DOĞANYOL,2744,DOĞANYOL,44880
44,MALATYA,608,DOĞANYOL,2745,KÖYLER,44880
44,MALATYA,609,HEKİMHAN,2746,HEKİMHAN,44400
44,MALATYA,609,HEKİMHAN,2747,KÖYLER,44400
44,MALATYA,609,HEKİMHAN,2748,GÜZELYURT,44410
44,MALATYA,609,HEKİMHAN,2749,KURŞUNLU,44400
44,MALATYA,610,KALE,2750,KALE,44370
44,MALATYA,610,KALE,2751,KÖYLER,44370
44,MALATYA,610,KALE,2752,BAĞLICA,44370
44,MALATYA,611,KULUNCAK,2753,KULUNCAK,44760
44,MALATYA,611,KULUNCAK,2754,KÖYLER,44760
44,MALATYA,612,PÖTÜRGE,2755,PÖTÜRGE,44850
44,MALATYA,612,PÖTÜRGE,2756,KÖYLER,44850
44,MALATYA,613,YAZIHAN,2757,YAZIHAN,44350
44,MALATYA,613,YAZIHAN,2758,KÖYLER,44350
44,MALATYA,613,YAZIHAN,2759,DURUCASU,44350
44,MALATYA,613,YAZIHAN,2760,FETHİYE,44350
44,MALATYA,614,YEŞİLYURT,2761,YEŞİLYURT,44900
44,MALATYA,614,YEŞİLYURT,2762,KÖYLER,44900
44,MALATYA,614,YEŞİLYURT,2763,YAKINCA,44920
44,MALATYA,614,YEŞİLYURT,2764,BOSTANBAŞI,44900
44,MALATYA,614,YEŞİLYURT,2765,GÜNDÜZBEY,44910
45,MANİSA,615,MANİSA,2766,ADAKALE,45010
45,MANİSA,615,MANİSA,2767,TEVFİKİYE,45020
45,MANİSA,615,MANİSA,2768,SANAYİ,45030
45,MANİSA,615,MANİSA,2769,ADNANMENDERES,45040
45,MANİSA,615,MANİSA,2770,KÖYLER,45000
45,MANİSA,615,MANİSA,2771,AŞAĞIÇOBANİSA,45060
45,MANİSA,615,MANİSA,2772,KARAOĞLANLI,45070
45,MANİSA,615,MANİSA,2773,MURADİYE,45140
45,MANİSA,615,MANİSA,2774,KARAAĞAÇLI,45080
45,MANİSA,616,AHMETLİ,2775,AHMETLİ,45450
45,MANİSA,616,AHMETLİ,2776,KÖYLER,45450
45,MANİSA,617,AKHİSAR,2777,HÜRRİYET,45200
45,MANİSA,617,AKHİSAR,2778,İNÖNÜ,45210
45,MANİSA,617,AKHİSAR,2779,FEVZİPAŞA,45220
45,MANİSA,617,AKHİSAR,2780,KÖYLER,45200
45,MANİSA,617,AKHİSAR,2781,AKSELENDİ,45280
45,MANİSA,617,AKHİSAR,2782,BEYOBA,45240
45,MANİSA,617,AKHİSAR,2783,KAYALIOĞLU,45230
45,MANİSA,617,AKHİSAR,2784,MECİDİYE,45215
45,MANİSA,617,AKHİSAR,2785,MEDAR,45260
45,MANİSA,617,AKHİSAR,2786,SÜLEYMANLI,45250
45,MANİSA,617,AKHİSAR,2787,ZEYTİNLİOVA,45560
45,MANİSA,617,AKHİSAR,2788,BALLICA,45560
45,MANİSA,617,AKHİSAR,2789,DAĞDERE,45200
45,MANİSA,618,ALAŞEHİR,2790,ALAŞEHİR,45600
45,MANİSA,618,ALAŞEHİR,2791,KÖYLER,45600
45,MANİSA,618,ALAŞEHİR,2792,KAVAKLIDERE,45610
45,MANİSA,618,ALAŞEHİR,2793,KİLLİK,45650
45,MANİSA,618,ALAŞEHİR,2794,ULUDERBENT,45660
45,MANİSA,618,ALAŞEHİR,2795,YEŞİLYURT,45620
45,MANİSA,619,DEMİRCİ,2796,DEMİRCİ,45900
45,MANİSA,619,DEMİRCİ,2797,KÖYLER,45900
45,MANİSA,619,DEMİRCİ,2798,BORLU,45940
45,MANİSA,620,GÖLMARMARA,2799,GÖLMARMARA,45580
45,MANİSA,620,GÖLMARMARA,2800,KÖYLER,45580
45,MANİSA,621,GÖRDES,2801,GÖRDES,45750
45,MANİSA,621,GÖRDES,2802,KÖYLER,45750
45,MANİSA,621,GÖRDES,2803,GÜNEŞLİ,45760
45,MANİSA,622,KIRKAĞAÇ,2804,KIRKAĞAÇ,45700
45,MANİSA,622,KIRKAĞAÇ,2805,KÖYLER,45700
45,MANİSA,622,KIRKAĞAÇ,2806,BAKIR,45730
45,MANİSA,622,KIRKAĞAÇ,2807,KARAKURT,45700
45,MANİSA,622,KIRKAĞAÇ,2808,GELENBE,45720
45,MANİSA,622,KIRKAĞAÇ,2809,İLYASLAR,45740
45,MANİSA,623,KÖPRÜBAŞI,2810,KÖPRÜBAŞI,45930
45,MANİSA,623,KÖPRÜBAŞI,2811,KÖYLER,45930
45,MANİSA,624,KULA,2812,KULA,45170
45,MANİSA,624,KULA,2813,KÖYLER,45170
45,MANİSA,624,KULA,2814,GÖKÇEÖREN,45180
45,MANİSA,625,SALİHLİ,2815,ZAFER,45300
45,MANİSA,625,SALİHLİ,2816,BARIŞ,45310
45,MANİSA,625,SALİHLİ,2817,KÖYLER,45300
45,MANİSA,625,SALİHLİ,2818,SARTMAHMUT,45330
45,MANİSA,625,SALİHLİ,2819,YILMAZ,45325
45,MANİSA,625,SALİHLİ,2820,ADALA,45320
45,MANİSA,625,SALİHLİ,2821,DURASILLI,45350
45,MANİSA,625,SALİHLİ,2822,GÖKEYÜP,45300
45,MANİSA,625,SALİHLİ,2823,TAYTAN,45300
45,MANİSA,626,SARIGÖL,2824,SARIGÖL,45470
45,MANİSA,626,SARIGÖL,2825,KÖYLER,45470
45,MANİSA,627,SARUHANLI,2826,SARUHANLI,45800
45,MANİSA,627,SARUHANLI,2827,KÖYLER,45800
45,MANİSA,627,SARUHANLI,2828,DİLEK,45800
45,MANİSA,627,SARUHANLI,2829,HACIRAHMANLI,45810
45,MANİSA,627,SARUHANLI,2830,KOLDERE,45840
45,MANİSA,627,SARUHANLI,2831,MÜTEVELLİ,45860
45,MANİSA,627,SARUHANLI,2832,PAŞAKÖY,45890
45,MANİSA,627,SARUHANLI,2833,HALİTPAŞA,45850
45,MANİSA,627,SARUHANLI,2834,BÜYÜKBELEN,45830
45,MANİSA,628,SELENDİ,2835,SELENDİ,45970
45,MANİSA,628,SELENDİ,2836,KÖYLER,45970
45,MANİSA,629,SOMA,2837,SOMA,45500
45,MANİSA,629,SOMA,2838,KÖYLER,45500
45,MANİSA,629,SOMA,2839,TURGUTALP,45500
45,MANİSA,629,SOMA,2840,AVDAN,45500
45,MANİSA,629,SOMA,2841,CENKYERİ,45500
45,MANİSA,630,TURGUTLU,2842,SANAYİ,45400
45,MANİSA,630,TURGUTLU,2843,ERGENEKON,45410
45,MANİSA,630,TURGUTLU,2844,KÖYLER,45400
45,MANİSA,630,TURGUTLU,2845,DERBENT,45400
45,MANİSA,630,TURGUTLU,2846,URGANLI,45420
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2847,İSMETPAŞA,46100
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2848,GAZİPAŞA,46030
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2849,HAYRULLAH,46040
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2850,MAĞRALI,46050
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2851,YENİŞEHİR,46060
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2852,KÖYLER,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2853,FATMALI,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2854,ÖNSEN,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2855,ALİBEYLİ,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2856,SÜLEYMANLI,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2857,ILICA,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2858,YENİKÖY,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2859,KALE,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2860,KARACASU,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2861,KAVLAKLI,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2862,KÜRTÜL,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2863,TEKİR,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2864,BAYDEMİRLİ,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2865,ŞAHİNKAYASI,46000
46,KAHRAMANMARAŞ,631,KAHRAMANMARAŞ,2866,DÖNGELE,
46,KAHRAMANMARAŞ,632,AFŞİN,2867,AFŞİN,46500
46,KAHRAMANMARAŞ,632,AFŞİN,2868,KÖYLER,46500
46,KAHRAMANMARAŞ,632,AFŞİN,2869,ARITAŞ,46540
46,KAHRAMANMARAŞ,632,AFŞİN,2870,ÇOBANBEYLİ,46570
46,KAHRAMANMARAŞ,632,AFŞİN,2871,ÇOĞULHAN,46550
46,KAHRAMANMARAŞ,632,AFŞİN,2872,TANIR,46560
46,KAHRAMANMARAŞ,632,AFŞİN,2873,ALTINELMA,46580
46,KAHRAMANMARAŞ,632,AFŞİN,2874,BÜYÜKTATLI,46500
46,KAHRAMANMARAŞ,633,ANDIRIN,2875,ANDIRIN,46400
46,KAHRAMANMARAŞ,633,ANDIRIN,2876,KÖYLER,46400
46,KAHRAMANMARAŞ,633,ANDIRIN,2877,GEBEN,46420
46,KAHRAMANMARAŞ,633,ANDIRIN,2878,YEŞİLOVA(TOKMAKLI),46410
46,KAHRAMANMARAŞ,633,ANDIRIN,2879,ÇOKAK,46400
46,KAHRAMANMARAŞ,634,ÇAĞLAYANCERİT,2880,ÇAĞLAYANCERİT,46720
46,KAHRAMANMARAŞ,634,ÇAĞLAYANCERİT,2881,KÖYLER,46720
46,KAHRAMANMARAŞ,634,ÇAĞLAYANCERİT,2882,DÜZBAĞ,46720
46,KAHRAMANMARAŞ,634,ÇAĞLAYANCERİT,2883,BOZLAR,46720
46,KAHRAMANMARAŞ,635,EKİNÖZÜ,2884,EKİNÖZÜ,46360
46,KAHRAMANMARAŞ,635,EKİNÖZÜ,2885,KÖYLER,46360
46,KAHRAMANMARAŞ,636,ELBİSTAN,2886,ELBİSTAN,46300
